2.000000e+00 5.504513e-07 1.342658e-07 5.272345e-08 3.235081e-06 4.455659e-08 2.414860e-08 2.075472e-08 1.441027e-06 5.100739e-07 1.839365e-07 8.086796e-07 1.113819e-08 1.050224e-08 1.031030e-08
3.000000e+00 5.024175e-07 1.259985e-07 4.920427e-08 2.587819e-06 3.564237e-08 2.066973e-08 1.798946e-08 1.152381e-06 4.080946e-07 1.471575e-07 7.611008e-07 1.048297e-08 9.785864e-09 9.578165e-09
4.000000e+00 4.855082e-07 1.229918e-07 4.793081e-08 2.396071e-06 3.300150e-08 1.954459e-08 1.708029e-08 1.066924e-06 3.779190e-07 1.362689e-07 7.436078e-07 1.024213e-08 9.526135e-09 9.313806e-09
5.000000e+00 4.775107e-07 1.215647e-07 4.732483e-08 2.310482e-06 3.182268e-08 1.902780e-08 1.666041e-08 1.028815e-06 3.644892e-07 1.314178e-07 7.351668e-07 1.012598e-08 9.401568e-09 9.187224e-09
6.000000e+00 4.730955e-07 1.207877e-07 4.699195e-08 2.264274e-06 3.118622e-08 1.874566e-08 1.643073e-08 1.008265e-06 3.572793e-07 1.288078e-07 7.304364e-07 1.006095e-08 9.332037e-09 9.116627e-09
7.000000e+00 4.704157e-07 1.203315e-07 4.679298e-08 2.236331e-06 3.080131e-08 1.857463e-08 1.629149e-08 9.958670e-07 3.529609e-07 1.272390e-07 7.275184e-07 1.002090e-08 9.289306e-09 9.073261e-09
8.000000e+00 4.686847e-07 1.200542e-07 4.666812e-08 2.218092e-06 3.055004e-08 1.846344e-08 1.620112e-08 9.877999e-07 3.501846e-07 1.262246e-07 7.255940e-07 9.994554e-09 9.261242e-09 9.044791e-09
9.000000e+00 4.675198e-07 1.198861e-07 4.658808e-08 2.205511e-06 3.037668e-08 1.838752e-08 1.613962e-08 9.822625e-07 3.483125e-07 1.255346e-07 7.242610e-07 9.976375e-09 9.241910e-09 9.025183e-09
1.000000e+01 4.667159e-07 1.197898e-07 4.653708e-08 2.196460e-06 3.025194e-08 1.833383e-08 1.609635e-08 9.783051e-07 3.470093e-07 1.250481e-07 7.233027e-07 9.963377e-09 9.228114e-09 9.011194e-09
1.100000e+01 4.661548e-07 1.197437e-07 4.650603e-08 2.189731e-06 3.015916e-08 1.829491e-08 1.606524e-08 9.753899e-07 3.460845e-07 1.246964e-07 7.225940e-07 9.953835e-09 9.218011e-09 9.000951e-09
1.200000e+01 4.657642e-07 1.197343e-07 4.648937e-08 2.184593e-06 3.008829e-08 1.826624e-08 1.604257e-08 9.731905e-07 3.454229e-07 1.244379e-07 7.220581e-07 9.946692e-09 9.210472e-09 8.993309e-09
1.300000e+01 4.654982e-07 1.197534e-07 4.648354e-08 2.180583e-06 3.003294e-08 1.824492e-08 1.602601e-08 9.715013e-07 3.449516e-07 1.242464e-07 7.216459e-07 9.941274e-09 9.204777e-09 8.987538e-09
1.400000e+01 4.653263e-07 1.197953e-07 4.648618e-08 2.177396e-06 2.998892e-08 1.822908e-08 1.601399e-08 9.701857e-07 3.446225e-07 1.241045e-07 7.213250e-07 9.937132e-09 9.200446e-09 8.983150e-09
1.500000e+01 4.652276e-07 1.198561e-07 4.649568e-08 2.174823e-06 2.995336e-08 1.821739e-08 1.600544e-08 9.691514e-07 3.444027e-07 1.240003e-07 7.210730e-07 9.933958e-09 9.197152e-09 8.979815e-09
1.600000e+01 4.651872e-07 1.199332e-07 4.651090e-08 2.172720e-06 2.992425e-08 1.820895e-08 1.599963e-08 9.683329e-07 3.442693e-07 1.239256e-07 7.208741e-07 9.931536e-09 9.194665e-09 8.977297e-09
1.700000e+01 4.651948e-07 1.200246e-07 4.653101e-08 2.170980e-06 2.990015e-08 1.820310e-08 1.599601e-08 9.676839e-07 3.442058e-07 1.238744e-07 7.207170e-07 9.929708e-09 9.192817e-09 8.975428e-09
1.800000e+01 4.652424e-07 1.201289e-07 4.655543e-08 2.169528e-06 2.988000e-08 1.819937e-08 1.599419e-08 9.671698e-07 3.442001e-07 1.238423e-07 7.205935e-07 9.928361e-09 9.191485e-09 8.974084e-09
1.900000e+01 4.653243e-07 1.202451e-07 4.658370e-08 2.168306e-06 2.986301e-08 1.819738e-08 1.599387e-08 9.667653e-07 3.442431e-07 1.238261e-07 7.204971e-07 9.927408e-09 9.190579e-09 8.973171e-09
2.000000e+01 4.654359e-07 1.203723e-07 4.661549e-08 2.167269e-06 2.984858e-08 1.819686e-08 1.599482e-08 9.664508e-07 3.443281e-07 1.238233e-07 7.204232e-07 9.926783e-09 9.190029e-09 8.972618e-09
2.100000e+01 4.655739e-07 1.205099e-07 4.665052e-08 2.166386e-06 2.983624e-08 1.819761e-08 1.599689e-08 9.662114e-07 3.444497e-07 1.238321e-07 7.203681e-07 9.926437e-09 9.189780e-09 8.972372e-09
2.200000e+01 4.657357e-07 1.206575e-07 4.668861e-08 2.165628e-06 2.982564e-08 1.819946e-08 1.599992e-08 9.660353e-07 3.446038e-07 1.238508e-07 7.203290e-07 9.926328e-09 9.189790e-09 8.972388e-09
2.300000e+01 4.659190e-07 1.208146e-07 4.672958e-08 2.164976e-06 2.981649e-08 1.820227e-08 1.600381e-08 9.659134e-07 3.447872e-07 1.238784e-07 7.203035e-07 9.926426e-09 9.190026e-09 8.972634e-09
2.400000e+01 4.661223e-07 1.209812e-07 4.677332e-08 2.164414e-06 2.980857e-08 1.820595e-08 1.600848e-08 9.658382e-07 3.449973e-07 1.239139e-07 7.202898e-07 9.926706e-09 9.190461e-09 8.973082e-09
2.500000e+01 4.663441e-07 1.211568e-07 4.681972e-08 2.163926e-06 2.980168e-08 1.821040e-08 1.601386e-08 9.658037e-07 3.452320e-07 1.239565e-07 7.202865e-07 9.927147e-09 9.191074e-09 8.973711e-09
2.600000e+01 4.665833e-07 1.213413e-07 4.686871e-08 2.163504e-06 2.979569e-08 1.821557e-08 1.601990e-08 9.658052e-07 3.454897e-07 1.240057e-07 7.202924e-07 9.927733e-09 9.191846e-09 8.974502e-09
2.700000e+01 4.668390e-07 1.215347e-07 4.692022e-08 2.163138e-06 2.979046e-08 1.822139e-08 1.602653e-08 9.658387e-07 3.457689e-07 1.240608e-07 7.203065e-07 9.928451e-09 9.192764e-09 8.975440e-09
2.800000e+01 4.671105e-07 1.217367e-07 4.697419e-08 2.162820e-06 2.978590e-08 1.822781e-08 1.603374e-08 9.659008e-07 3.460685e-07 1.241216e-07 7.203280e-07 9.929288e-09 9.193815e-09 8.976515e-09
2.900000e+01 4.673972e-07 1.219473e-07 4.703059e-08 2.162545e-06 2.978193e-08 1.823481e-08 1.604148e-08 9.659888e-07 3.463877e-07 1.241877e-07 7.203562e-07 9.930236e-09 9.194990e-09 8.977715e-09
3.000000e+01 4.676984e-07 1.221665e-07 4.708938e-08 2.162306e-06 2.977846e-08 1.824234e-08 1.604973e-08 9.661005e-07 3.467255e-07 1.242587e-07 7.203905e-07 9.931286e-09 9.196280e-09 8.979032e-09
3.100000e+01 4.680139e-07 1.223942e-07 4.715054e-08 2.162101e-06 2.977545e-08 1.825038e-08 1.605846e-08 9.662338e-07 3.470814e-07 1.243345e-07 7.204305e-07 9.932432e-09 9.197678e-09 8.980458e-09
3.200000e+01 4.683431e-07 1.226304e-07 4.721404e-08 2.161925e-06 2.977285e-08 1.825891e-08 1.606767e-08 9.663872e-07 3.474549e-07 1.244148e-07 7.204758e-07 9.933668e-09 9.199177e-09 8.981988e-09
3.300000e+01 4.686858e-07 1.228751e-07 4.727987e-08 2.161775e-06 2.977060e-08 1.826790e-08 1.607733e-08 9.665592e-07 3.478454e-07 1.244994e-07 7.205259e-07 9.934990e-09 9.200773e-09 8.983617e-09
