2.000000e+00 5.540230e-07 1.354943e-07 5.305413e-08 3.238077e-06 4.918526e-08 2.552325e-08 2.177680e-08 1.455209e-06 5.139121e-07 1.846129e-07 8.094194e-07 1.229407e-08 1.152648e-08 1.129719e-08
3.000000e+00 5.058889e-07 1.271392e-07 4.950538e-08 2.590279e-06 3.935154e-08 2.192416e-08 1.894502e-08 1.163925e-06 4.111682e-07 1.477001e-07 7.618096e-07 1.157218e-08 1.073139e-08 1.048376e-08
4.000000e+00 4.889601e-07 1.241008e-07 4.822203e-08 2.398395e-06 3.644063e-08 2.075580e-08 1.801036e-08 1.077723e-06 3.807660e-07 1.367722e-07 7.443028e-07 1.130651e-08 1.044320e-08 1.019025e-08
5.000000e+00 4.809741e-07 1.226588e-07 4.761184e-08 2.312769e-06 3.514368e-08 2.021926e-08 1.757876e-08 1.039326e-06 3.672352e-07 1.319040e-07 7.358630e-07 1.117922e-08 1.030578e-08 1.005048e-08
6.000000e+00 4.765819e-07 1.218737e-07 4.727700e-08 2.266560e-06 3.444531e-08 1.992688e-08 1.734313e-08 1.018656e-06 3.599709e-07 1.292850e-07 7.311320e-07 1.110774e-08 1.022891e-08 9.972392e-09
7.000000e+00 4.739327e-07 1.214128e-07 4.707719e-08 2.238634e-06 3.402471e-08 1.975031e-08 1.720083e-08 1.006216e-06 3.556197e-07 1.277110e-07 7.282195e-07 1.106433e-08 1.018219e-08 9.924923e-09
8.000000e+00 4.722356e-07 1.211326e-07 4.695207e-08 2.220422e-06 3.375165e-08 1.963615e-08 1.710900e-08 9.981490e-07 3.528221e-07 1.266933e-07 7.262978e-07 1.103560e-08 1.015137e-08 9.893634e-09
9.000000e+00 4.711079e-07 1.209628e-07 4.687214e-08 2.207875e-06 3.356469e-08 1.955881e-08 1.704703e-08 9.926372e-07 3.509355e-07 1.260013e-07 7.249714e-07 1.101625e-08 1.013054e-08 9.872470e-09
1.000000e+01 4.703424e-07 1.208655e-07 4.682148e-08 2.198863e-06 3.343145e-08 1.950471e-08 1.700392e-08 9.887209e-07 3.496219e-07 1.255134e-07 7.240172e-07 1.100228e-08 1.011557e-08 9.857268e-09
1.100000e+01 4.698217e-07 1.208188e-07 4.679092e-08 2.192176e-06 3.333358e-08 1.946607e-08 1.697342e-08 9.858578e-07 3.486894e-07 1.251607e-07 7.233155e-07 1.099241e-08 1.010493e-08 9.846453e-09
1.200000e+01 4.694722e-07 1.208094e-07 4.677486e-08 2.187084e-06 3.325996e-08 1.943816e-08 1.695170e-08 9.837180e-07 3.480221e-07 1.249016e-07 7.227845e-07 1.098491e-08 1.009690e-08 9.838301e-09
1.300000e+01 4.692490e-07 1.208287e-07 4.676970e-08 2.183122e-06 3.320357e-08 1.941800e-08 1.693632e-08 9.820941e-07 3.475463e-07 1.247096e-07 7.223797e-07 1.097956e-08 1.009112e-08 9.832416e-09
1.400000e+01 4.691203e-07 1.208710e-07 4.677308e-08 2.179986e-06 3.315974e-08 1.940358e-08 1.692568e-08 9.808481e-07 3.472137e-07 1.245673e-07 7.220642e-07 1.097537e-08 1.008666e-08 9.827877e-09
1.500000e+01 4.690661e-07 1.209325e-07 4.678336e-08 2.177466e-06 3.312534e-08 1.939357e-08 1.691868e-08 9.798868e-07 3.469912e-07 1.244629e-07 7.218197e-07 1.097246e-08 1.008351e-08 9.824669e-09
1.600000e+01 4.690707e-07 1.210103e-07 4.679939e-08 2.175418e-06 3.309814e-08 1.938699e-08 1.691454e-08 9.791442e-07 3.468557e-07 1.243879e-07 7.216267e-07 1.097017e-08 1.008109e-08 9.822202e-09
1.700000e+01 4.691244e-07 1.211027e-07 4.682035e-08 2.173736e-06 3.307654e-08 1.938317e-08 1.691273e-08 9.785734e-07 3.467905e-07 1.243366e-07 7.214774e-07 1.096872e-08 1.007952e-08 9.820598e-09
1.800000e+01 4.692186e-07 1.212081e-07 4.684564e-08 2.172344e-06 3.305938e-08 1.938161e-08 1.691281e-08 9.781397e-07 3.467834e-07 1.243044e-07 7.213601e-07 1.096761e-08 1.007838e-08 9.819429e-09
1.900000e+01 4.693482e-07 1.213254e-07 4.687481e-08 2.171184e-06 3.304579e-08 1.938193e-08 1.691449e-08 9.778173e-07 3.468254e-07 1.242881e-07 7.212716e-07 1.096709e-08 1.007783e-08 9.818865e-09
2.000000e+01 4.695080e-07 1.214539e-07 4.690751e-08 2.170212e-06 3.303509e-08 1.938383e-08 1.691754e-08 9.775866e-07 3.469095e-07 1.242852e-07 7.212044e-07 1.096678e-08 1.007755e-08 9.818569e-09
2.100000e+01 4.696952e-07 1.215930e-07 4.694348e-08 2.169395e-06 3.302679e-08 1.938711e-08 1.692178e-08 9.774325e-07 3.470305e-07 1.242939e-07 7.211574e-07 1.096691e-08 1.007771e-08 9.818727e-09
2.200000e+01 4.699066e-07 1.217421e-07 4.698252e-08 2.168706e-06 3.302048e-08 1.939159e-08 1.692707e-08 9.773431e-07 3.471842e-07 1.243125e-07 7.211252e-07 1.096715e-08 1.007804e-08 9.819056e-09
2.300000e+01 4.701407e-07 1.219009e-07 4.702447e-08 2.168125e-06 3.301585e-08 1.939713e-08 1.693330e-08 9.773092e-07 3.473673e-07 1.243399e-07 7.211080e-07 1.096775e-08 1.007873e-08 9.819743e-09
