2.000000e+00 9.654914e-08 6.788053e-08 4.506785e-08 1.468277e-06 3.320379e-08 1.911833e-08 1.409256e-08 2.579385e-07 2.558405e-07 1.545018e-07 3.670106e-07 8.299385e-09 7.876294e-09 7.540020e-09
3.000000e+00 8.829166e-08 6.366802e-08 4.201069e-08 1.174489e-06 2.656371e-08 1.627371e-08 1.227573e-08 2.063026e-07 2.046833e-07 1.236106e-07 3.454171e-07 7.811785e-09 7.347450e-09 6.984188e-09
4.000000e+00 8.538317e-08 6.213590e-08 4.090615e-08 1.087465e-06 2.459785e-08 1.536094e-08 1.167490e-08 1.910252e-07 1.895438e-07 1.144645e-07 3.374767e-07 7.632371e-09 7.155265e-09 6.784163e-09
5.000000e+00 8.401032e-08 6.140770e-08 4.038077e-08 1.048627e-06 2.372160e-08 1.494323e-08 1.139716e-08 1.842231e-07 1.828036e-07 1.103892e-07 3.336461e-07 7.546253e-09 7.063396e-09 6.688868e-09
6.000000e+00 8.325460e-08 6.101004e-08 4.009205e-08 1.027664e-06 2.324949e-08 1.471577e-08 1.124535e-08 1.805620e-07 1.791826e-07 1.081962e-07 3.314982e-07 7.497910e-09 7.011985e-09 6.635663e-09
7.000000e+00 8.279777e-08 6.077526e-08 3.991927e-08 1.014991e-06 2.296490e-08 1.457826e-08 1.115354e-08 1.783594e-07 1.770111e-07 1.068774e-07 3.301737e-07 7.468425e-09 6.980629e-09 6.603221e-09
8.000000e+00 8.250382e-08 6.063109e-08 3.981055e-08 1.006724e-06 2.277992e-08 1.448912e-08 1.109415e-08 1.769310e-07 1.756124e-07 1.060240e-07 3.292990e-07 7.448923e-09 6.959939e-09 6.581844e-09
9.000000e+00 8.230680e-08 6.054214e-08 3.974052e-08 1.001025e-06 2.265306e-08 1.442848e-08 1.105394e-08 1.759547e-07 1.746665e-07 1.054429e-07 3.286933e-07 7.435683e-09 6.945870e-09 6.567293e-09
1.000000e+01 8.217114e-08 6.048931e-08 3.969551e-08 9.969287e-07 2.256246e-08 1.438576e-08 1.102585e-08 1.752602e-07 1.740051e-07 1.050325e-07 3.282567e-07 7.426126e-09 6.935747e-09 6.556838e-09
1.100000e+01 8.207655e-08 6.046159e-08 3.966763e-08 9.938866e-07 2.249574e-08 1.435496e-08 1.100583e-08 1.747517e-07 1.735328e-07 1.047350e-07 3.279337e-07 7.419284e-09 6.928480e-09 6.549316e-09
1.200000e+01 8.201047e-08 6.045223e-08 3.965206e-08 9.915672e-07 2.244539e-08 1.433241e-08 1.099142e-08 1.743704e-07 1.731917e-07 1.045156e-07 3.276883e-07 7.414082e-09 6.922983e-09 6.543638e-09
1.300000e+01 8.196503e-08 6.045693e-08 3.964573e-08 9.897603e-07 2.240667e-08 1.431578e-08 1.098107e-08 1.740798e-07 1.729453e-07 1.043522e-07 3.274993e-07 7.410281e-09 6.918951e-09 6.539457e-09
1.400000e+01 8.193484e-08 6.047284e-08 3.964659e-08 9.883274e-07 2.237643e-08 1.430355e-08 1.097374e-08 1.738551e-07 1.727694e-07 1.042302e-07 3.273511e-07 7.407304e-09 6.915819e-09 6.536217e-09
1.500000e+01 8.191641e-08 6.049801e-08 3.965324e-08 9.871741e-07 2.235254e-08 1.429465e-08 1.096872e-08 1.736802e-07 1.726476e-07 1.041396e-07 3.272342e-07 7.405146e-09 6.913539e-09 6.533844e-09
1.600000e+01 8.190704e-08 6.053104e-08 3.966469e-08 9.862340e-07 2.233351e-08 1.428835e-08 1.096551e-08 1.735430e-07 1.725683e-07 1.040736e-07 3.271409e-07 7.403437e-09 6.911758e-09 6.531998e-09
1.700000e+01 8.190507e-08 6.057096e-08 3.968023e-08 9.854598e-07 2.231827e-08 1.428412e-08 1.096376e-08 1.734355e-07 1.725233e-07 1.040271e-07 3.270666e-07 7.402256e-09 6.910523e-09 6.530703e-09
1.800000e+01 8.190902e-08 6.061705e-08 3.969935e-08 9.848165e-07 2.230601e-08 1.428157e-08 1.096320e-08 1.733513e-07 1.725065e-07 1.039964e-07 3.270069e-07 7.401333e-09 6.909584e-09 6.529723e-09
1.900000e+01 8.191799e-08 6.066877e-08 3.972166e-08 9.842780e-07 2.229616e-08 1.428042e-08 1.096364e-08 1.732861e-07 1.725133e-07 1.039788e-07 3.269597e-07 7.400777e-09 6.909022e-09 6.529122e-09
2.000000e+01 8.193113e-08 6.072569e-08 3.974685e-08 9.838246e-07 2.228826e-08 1.428043e-08 1.096492e-08 1.732361e-07 1.725404e-07 1.039722e-07 3.269221e-07 7.400377e-09 6.908644e-09 6.528720e-09
2.100000e+01 8.194791e-08 6.078753e-08 3.977472e-08 9.834410e-07 2.228197e-08 1.428144e-08 1.096694e-08 1.731989e-07 1.725851e-07 1.039751e-07 3.268931e-07 7.400249e-09 6.908545e-09 6.528597e-09
2.200000e+01 8.196780e-08 6.085404e-08 3.980507e-08 9.831154e-07 2.227702e-08 1.428332e-08 1.096960e-08 1.731722e-07 1.726453e-07 1.039861e-07 3.268707e-07 7.400217e-09 6.908565e-09 6.528605e-09
2.300000e+01 8.199052e-08 6.092502e-08 3.983777e-08 9.828383e-07 2.227320e-08 1.428596e-08 1.097284e-08 1.731545e-07 1.727194e-07 1.040042e-07 3.268546e-07 7.400397e-09 6.908803e-09 6.528828e-09
2.400000e+01 8.201571e-08 6.100034e-08 3.987271e-08 9.826022e-07 2.227034e-08 1.428927e-08 1.097659e-08 1.731444e-07 1.728061e-07 1.040288e-07 3.268433e-07 7.400637e-09 6.909120e-09 6.529142e-09
