Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
4050 1.556140e-20 2.017520e-19 6.248742e-19 8.000653e-20 5.735520e-20 1.313872e-20 3.340681e-20 1.067876e-20
4051 1.557351e-20 2.022612e-19 6.250577e-19 8.000499e-20 5.737498e-20 1.314716e-20 3.341327e-20 1.068502e-20
4052 1.558571e-20 2.027748e-19 6.252417e-19 8.000357e-20 5.739481e-20 1.315567e-20 3.341977e-20 1.069132e-20
4053 1.559798e-20 2.032924e-19 6.254261e-19 8.000225e-20 5.741468e-20 1.316426e-20 3.342629e-20 1.069768e-20
4054 1.561032e-20 2.038139e-19 6.256109e-19 8.000105e-20 5.743460e-20 1.317291e-20 3.343284e-20 1.070408e-20
4055 1.562273e-20 2.043392e-19 6.257962e-19 7.999995e-20 5.745457e-20 1.318163e-20 3.343943e-20 1.071053e-20
4056 1.563521e-20 2.048679e-19 6.259820e-19 7.999895e-20 5.747459e-20 1.319042e-20 3.344604e-20 1.071702e-20
4057 1.564774e-20 2.054001e-19 6.261683e-19 7.999807e-20 5.749465e-20 1.319927e-20 3.345268e-20 1.072356e-20
4058 1.566032e-20 2.059355e-19 6.263551e-19 7.999729e-20 5.751477e-20 1.320819e-20 3.345935e-20 1.073014e-20
4059 1.567295e-20 2.064739e-19 6.265424e-19 7.999662e-20 5.753493e-20 1.321717e-20 3.346604e-20 1.073677e-20
4060 1.568562e-20 2.070152e-19 6.267303e-19 7.999606e-20 5.755515e-20 1.322622e-20 3.347276e-20 1.074343e-20
4061 1.569833e-20 2.075591e-19 6.269186e-19 7.999560e-20 5.757541e-20 1.323533e-20 3.347951e-20 1.075014e-20
4062 1.571107e-20 2.081054e-19 6.271075e-19 7.999525e-20 5.759572e-20 1.324449e-20 3.348628e-20 1.075690e-20
4063 1.572385e-20 2.086538e-19 6.272969e-19 7.999499e-20 5.761609e-20 1.325372e-20 3.349308e-20 1.076369e-20
4064 1.573668e-20 2.092038e-19 6.274868e-19 7.999482e-20 5.763650e-20 1.326301e-20 3.349991e-20 1.077052e-20
4065 1.574954e-20 2.097553e-19 6.276770e-19 7.999475e-20 5.765695e-20 1.327235e-20 3.350675e-20 1.077739e-20
4066 1.576246e-20 2.103078e-19 6.278677e-19 7.999476e-20 5.767745e-20 1.328176e-20 3.351363e-20 1.078430e-20
4067 1.577541e-20 2.108610e-19 6.280588e-19 7.999485e-20 5.769800e-20 1.329121e-20 3.352052e-20 1.079125e-20
4068 1.578842e-20 2.114147e-19 6.282503e-19 7.999501e-20 5.771858e-20 1.330072e-20 3.352744e-20 1.079823e-20
4069 1.580148e-20 2.119684e-19 6.284420e-19 7.999525e-20 5.773921e-20 1.331029e-20 3.353438e-20 1.080525e-20
4070 1.581460e-20 2.125218e-19 6.286341e-19 7.999556e-20 5.775988e-20 1.331991e-20 3.354135e-20 1.081231e-20
4071 1.582777e-20 2.130747e-19 6.288264e-19 7.999593e-20 5.778058e-20 1.332958e-20 3.354833e-20 1.081940e-20
4072 1.584099e-20 2.136267e-19 6.290190e-19 7.999636e-20 5.780132e-20 1.333930e-20 3.355534e-20 1.082652e-20
4073 1.585428e-20 2.141775e-19 6.292118e-19 7.999685e-20 5.782210e-20 1.334907e-20 3.356237e-20 1.083368e-20
4074 1.586763e-20 2.147266e-19 6.294048e-19 7.999739e-20 5.784291e-20 1.335888e-20 3.356942e-20 1.084087e-20
4075 1.588105e-20 2.152739e-19 6.295980e-19 7.999797e-20 5.786376e-20 1.336875e-20 3.357649e-20 1.084810e-20
4076 1.589453e-20 2.158190e-19 6.297913e-19 7.999860e-20 5.788464e-20 1.337866e-20 3.358357e-20 1.085535e-20
4077 1.590808e-20 2.163615e-19 6.299847e-19 7.999927e-20 5.790555e-20 1.338862e-20 3.359068e-20 1.086264e-20
4078 1.592170e-20 2.169011e-19 6.301782e-19 7.999997e-20 5.792649e-20 1.339862e-20 3.359780e-20 1.086995e-20
4079 1.593539e-20 2.174376e-19 6.303717e-19 8.000070e-20 5.794746e-20 1.340866e-20 3.360495e-20 1.087730e-20
4080 1.594916e-20 2.179705e-19 6.305653e-19 8.000145e-20 5.796845e-20 1.341875e-20 3.361211e-20 1.088468e-20
4081 1.596301e-20 2.184995e-19 6.307589e-19 8.000223e-20 5.798948e-20 1.342888e-20 3.361928e-20 1.089208e-20
4082 1.597694e-20 2.190243e-19 6.309525e-19 8.000303e-20 5.801053e-20 1.343906e-20 3.362648e-20 1.089952e-20
4083 1.599095e-20 2.195445e-19 6.311463e-19 8.000384e-20 5.803160e-20 1.344928e-20 3.363369e-20 1.090698e-20
4084 1.600505e-20 2.200597e-19 6.313401e-19 8.000467e-20 5.805271e-20 1.345954e-20 3.364091e-20 1.091447e-20
4085 1.601924e-20 2.205695e-19 6.315340e-19 8.000550e-20 5.807384e-20 1.346984e-20 3.364815e-20 1.092199e-20
4086 1.603353e-20 2.210736e-19 6.317281e-19 8.000634e-20 5.809501e-20 1.348018e-20 3.365540e-20 1.092954e-20
4087 1.604791e-20 2.215715e-19 6.319223e-19 8.000718e-20 5.811621e-20 1.349057e-20 3.366267e-20 1.093712e-20
4088 1.606240e-20 2.220630e-19 6.321168e-19 8.000803e-20 5.813743e-20 1.350100e-20 3.366994e-20 1.094472e-20
4089 1.607699e-20 2.225477e-19 6.323115e-19 8.000886e-20 5.815869e-20 1.351146e-20 3.367724e-20 1.095236e-20
4090 1.609169e-20 2.230251e-19 6.325064e-19 8.000970e-20 5.817998e-20 1.352197e-20 3.368454e-20 1.096002e-20
4091 1.610651e-20 2.234949e-19 6.327017e-19 8.001052e-20 5.820131e-20 1.353251e-20 3.369185e-20 1.096770e-20
4092 1.612144e-20 2.239567e-19 6.328972e-19 8.001133e-20 5.822267e-20 1.354310e-20 3.369918e-20 1.097541e-20
4093 1.613648e-20 2.244102e-19 6.330931e-19 8.001212e-20 5.824406e-20 1.355372e-20 3.370651e-20 1.098315e-20
4094 1.615166e-20 2.248550e-19 6.332894e-19 8.001290e-20 5.826549e-20 1.356439e-20 3.371386e-20 1.099092e-20
4095 1.616696e-20 2.252906e-19 6.334861e-19 8.001365e-20 5.828696e-20 1.357509e-20 3.372121e-20 1.099871e-20
4096 1.618239e-20 2.257168e-19 6.336832e-19 8.001438e-20 5.830846e-20 1.358583e-20 3.372858e-20 1.100652e-20
4097 1.619795e-20 2.261332e-19 6.338807e-19 8.001507e-20 5.833000e-20 1.359660e-20 3.373595e-20 1.101436e-20
4098 1.621365e-20 2.265393e-19 6.340788e-19 8.001574e-20 5.835158e-20 1.360742e-20 3.374333e-20 1.102223e-20
4099 1.622949e-20 2.269349e-19 6.342773e-19 8.001637e-20 5.837320e-20 1.361827e-20 3.375071e-20 1.103012e-20
4100 1.624547e-20 2.273195e-19 6.344764e-19 8.001696e-20 5.839486e-20 1.362915e-20 3.375810e-20 1.103803e-20
4101 1.626160e-20 2.276928e-19 6.346760e-19 8.001752e-20 5.841655e-20 1.364008e-20 3.376550e-20 1.104597e-20
4102 1.627785e-20 2.280548e-19 6.348762e-19 8.001803e-20 5.843829e-20 1.365103e-20 3.377291e-20 1.105394e-20
4103 1.629422e-20 2.284054e-19 6.350769e-19 8.001850e-20 5.846007e-20 1.366203e-20 3.378031e-20 1.106192e-20
4104 1.631068e-20 2.287444e-19 6.352781e-19 8.001893e-20 5.848189e-20 1.367305e-20 3.378773e-20 1.106993e-20
4105 1.632724e-20 2.290716e-19 6.354797e-19 8.001932e-20 5.850374e-20 1.368412e-20 3.379514e-20 1.107797e-20
4106 1.634386e-20 2.293871e-19 6.356819e-19 8.001967e-20 5.852564e-20 1.369521e-20 3.380256e-20 1.108602e-20
4107 1.636054e-20 2.296907e-19 6.358845e-19 8.001997e-20 5.854758e-20 1.370634e-20 3.380998e-20 1.109410e-20
4108 1.637727e-20 2.299823e-19 6.360875e-19 8.002023e-20 5.856956e-20 1.371751e-20 3.381741e-20 1.110220e-20
4109 1.639403e-20 2.302617e-19 6.362910e-19 8.002045e-20 5.859158e-20 1.372870e-20 3.382483e-20 1.111033e-20
4110 1.641080e-20 2.305289e-19 6.364949e-19 8.002063e-20 5.861364e-20 1.373993e-20 3.383226e-20 1.111847e-20
4111 1.642758e-20 2.307837e-19 6.366991e-19 8.002076e-20 5.863574e-20 1.375119e-20 3.383969e-20 1.112664e-20
4112 1.644434e-20 2.310261e-19 6.369038e-19 8.002085e-20 5.865788e-20 1.376248e-20 3.384711e-20 1.113482e-20
4113 1.646109e-20 2.312558e-19 6.371088e-19 8.002090e-20 5.868006e-20 1.377381e-20 3.385454e-20 1.114303e-20
4114 1.647779e-20 2.314729e-19 6.373142e-19 8.002090e-20 5.870228e-20 1.378516e-20 3.386197e-20 1.115126e-20
4115 1.649444e-20 2.316772e-19 6.375199e-19 8.002086e-20 5.872454e-20 1.379655e-20 3.386939e-20 1.115951e-20
4116 1.651102e-20 2.318685e-19 6.377259e-19 8.002077e-20 5.874684e-20 1.380797e-20 3.387681e-20 1.116778e-20
4117 1.652753e-20 2.320469e-19 6.379322e-19 8.002063e-20 5.876918e-20 1.381941e-20 3.388423e-20 1.117607e-20
4118 1.654394e-20 2.322121e-19 6.381388e-19 8.002045e-20 5.879156e-20 1.383089e-20 3.389164e-20 1.118438e-20
4119 1.656024e-20 2.323640e-19 6.383456e-19 8.002023e-20 5.881398e-20 1.384239e-20 3.389905e-20 1.119271e-20
4120 1.657643e-20 2.325026e-19 6.385527e-19 8.001996e-20 5.883645e-20 1.385393e-20 3.390646e-20 1.120106e-20
4121 1.659249e-20 2.326279e-19 6.387601e-19 8.001964e-20 5.885895e-20 1.386548e-20 3.391386e-20 1.120942e-20
4122 1.660845e-20 2.327403e-19 6.389677e-19 8.001927e-20 5.888149e-20 1.387707e-20 3.392126e-20 1.121780e-20
4123 1.662434e-20 2.328400e-19 6.391755e-19 8.001885e-20 5.890408e-20 1.388868e-20 3.392866e-20 1.122620e-20
4124 1.664016e-20 2.329274e-19 6.393836e-19 8.001839e-20 5.892670e-20 1.390031e-20 3.393605e-20 1.123461e-20
4125 1.665594e-20 2.330027e-19 6.395920e-19 8.001786e-20 5.894935e-20 1.391196e-20 3.394344e-20 1.124304e-20
4126 1.667170e-20 2.330664e-19 6.398006e-19 8.001729e-20 5.897205e-20 1.392362e-20 3.395082e-20 1.125147e-20
4127 1.668746e-20 2.331186e-19 6.400094e-19 8.001666e-20 5.899478e-20 1.393531e-20 3.395820e-20 1.125992e-20
4128 1.670324e-20 2.331598e-19 6.402184e-19 8.001597e-20 5.901754e-20 1.394701e-20 3.396557e-20 1.126839e-20
4129 1.671905e-20 2.331902e-19 6.404277e-19 8.001522e-20 5.904035e-20 1.395873e-20 3.397294e-20 1.127686e-20
4130 1.673493e-20 2.332102e-19 6.406373e-19 8.001441e-20 5.906318e-20 1.397046e-20 3.398031e-20 1.128534e-20
4131 1.675088e-20 2.332201e-19 6.408471e-19 8.001354e-20 5.908605e-20 1.398220e-20 3.398767e-20 1.129382e-20
4132 1.676692e-20 2.332201e-19 6.410571e-19 8.001260e-20 5.910895e-20 1.399395e-20 3.399502e-20 1.130232e-20
4133 1.678309e-20 2.332106e-19 6.412673e-19 8.001160e-20 5.913188e-20 1.400571e-20 3.400238e-20 1.131082e-20
4134 1.679939e-20 2.331919e-19 6.414778e-19 8.001054e-20 5.915485e-20 1.401747e-20 3.400972e-20 1.131932e-20
4135 1.681584e-20 2.331643e-19 6.416886e-19 8.000940e-20 5.917785e-20 1.402925e-20 3.401707e-20 1.132783e-20
4136 1.683247e-20 2.331282e-19 6.418995e-19 8.000820e-20 5.920087e-20 1.404102e-20 3.402441e-20 1.133635e-20
4137 1.684930e-20 2.330838e-19 6.421107e-19 8.000692e-20 5.922393e-20 1.405280e-20 3.403174e-20 1.134486e-20
4138 1.686634e-20 2.330315e-19 6.423222e-19 8.000558e-20 5.924701e-20 1.406458e-20 3.403907e-20 1.135338e-20
4139 1.688362e-20 2.329716e-19 6.425339e-19 8.000416e-20 5.927012e-20 1.407635e-20 3.404640e-20 1.136189e-20
4140 1.690115e-20 2.329043e-19 6.427458e-19 8.000266e-20 5.929326e-20 1.408813e-20 3.405372e-20 1.137041e-20
4141 1.691893e-20 2.328301e-19 6.429579e-19 8.000109e-20 5.931643e-20 1.409990e-20 3.406104e-20 1.137892e-20
4142 1.693694e-20 2.327492e-19 6.431703e-19 7.999944e-20 5.933962e-20 1.411167e-20 3.406835e-20 1.138743e-20
4143 1.695514e-20 2.326621e-19 6.433830e-19 7.999772e-20 5.936284e-20 1.412343e-20 3.407566e-20 1.139594e-20
4144 1.697351e-20 2.325690e-19 6.435959e-19 7.999592e-20 5.938609e-20 1.413518e-20 3.408296e-20 1.140444e-20
4145 1.699202e-20 2.324703e-19 6.438090e-19 7.999404e-20 5.940937e-20 1.414692e-20 3.409026e-20 1.141294e-20
4146 1.701064e-20 2.323664e-19 6.440225e-19 7.999209e-20 5.943267e-20 1.415865e-20 3.409756e-20 1.142143e-20
4147 1.702935e-20 2.322576e-19 6.442362e-19 7.999006e-20 5.945599e-20 1.417037e-20 3.410485e-20 1.142991e-20
4148 1.704811e-20 2.321442e-19 6.444502e-19 7.998796e-20 5.947935e-20 1.418207e-20 3.411213e-20 1.143838e-20
4149 1.706691e-20 2.320266e-19 6.446644e-19 7.998578e-20 5.950273e-20 1.419376e-20 3.411941e-20 1.144685e-20
4150 1.708570e-20 2.319052e-19 6.448790e-19 7.998352e-20 5.952613e-20 1.420543e-20 3.412669e-20 1.145530e-20
4151 1.710447e-20 2.317803e-19 6.450939e-19 7.998119e-20 5.954956e-20 1.421708e-20 3.413396e-20 1.146374e-20
4152 1.712318e-20 2.316521e-19 6.453091e-19 7.997879e-20 5.957302e-20 1.422872e-20 3.414123e-20 1.147217e-20
4153 1.714181e-20 2.315212e-19 6.455246e-19 7.997631e-20 5.959651e-20 1.424033e-20 3.414849e-20 1.148059e-20
4154 1.716033e-20 2.313878e-19 6.457404e-19 7.997375e-20 5.962002e-20 1.425191e-20 3.415574e-20 1.148899e-20
4155 1.717871e-20 2.312522e-19 6.459566e-19 7.997112e-20 5.964355e-20 1.426348e-20 3.416300e-20 1.149738e-20
4156 1.719693e-20 2.311149e-19 6.461730e-19 7.996841e-20 5.966711e-20 1.427501e-20 3.417024e-20 1.150575e-20
4157 1.721495e-20 2.309761e-19 6.463899e-19 7.996563e-20 5.969070e-20 1.428652e-20 3.417749e-20 1.151410e-20
4158 1.723275e-20 2.308363e-19 6.466070e-19 7.996277e-20 5.971431e-20 1.429800e-20 3.418472e-20 1.152243e-20
4159 1.725030e-20 2.306957e-19 6.468246e-19 7.995984e-20 5.973795e-20 1.430945e-20 3.419196e-20 1.153075e-20
4160 1.726757e-20 2.305547e-19 6.470425e-19 7.995683e-20 5.976162e-20 1.432086e-20 3.419918e-20 1.153905e-20
4161 1.728456e-20 2.304136e-19 6.472607e-19 7.995375e-20 5.978531e-20 1.433224e-20 3.420641e-20 1.154732e-20
4162 1.730128e-20 2.302724e-19 6.474793e-19 7.995059e-20 5.980902e-20 1.434359e-20 3.421362e-20 1.155557e-20
4163 1.731776e-20 2.301313e-19 6.476983e-19 7.994736e-20 5.983277e-20 1.435491e-20 3.422084e-20 1.156380e-20
4164 1.733401e-20 2.299904e-19 6.479176e-19 7.994407e-20 5.985654e-20 1.436619e-20 3.422805e-20 1.157202e-20
4165 1.735006e-20 2.298497e-19 6.481372e-19 7.994070e-20 5.988034e-20 1.437744e-20 3.423525e-20 1.158021e-20
4166 1.736592e-20 2.297095e-19 6.483571e-19 7.993727e-20 5.990418e-20 1.438866e-20 3.424245e-20 1.158838e-20
4167 1.738163e-20 2.295697e-19 6.485774e-19 7.993378e-20 5.992804e-20 1.439984e-20 3.424965e-20 1.159653e-20
4168 1.739720e-20 2.294306e-19 6.487980e-19 7.993022e-20 5.995195e-20 1.441100e-20 3.425684e-20 1.160467e-20
4169 1.741264e-20 2.292921e-19 6.490189e-19 7.992660e-20 5.997588e-20 1.442213e-20 3.426403e-20 1.161278e-20
4170 1.742799e-20 2.291545e-19 6.492400e-19 7.992292e-20 5.999985e-20 1.443323e-20 3.427122e-20 1.162088e-20
4171 1.744326e-20 2.290178e-19 6.494615e-19 7.991918e-20 6.002386e-20 1.444431e-20 3.427840e-20 1.162897e-20
4172 1.745848e-20 2.288821e-19 6.496832e-19 7.991539e-20 6.004791e-20 1.445536e-20 3.428558e-20 1.163703e-20
4173 1.747366e-20 2.287475e-19 6.499052e-19 7.991154e-20 6.007199e-20 1.446638e-20 3.429276e-20 1.164508e-20
4174 1.748882e-20 2.286142e-19 6.501275e-19 7.990764e-20 6.009612e-20 1.447738e-20 3.429994e-20 1.165312e-20
4175 1.750399e-20 2.284822e-19 6.503501e-19 7.990368e-20 6.012029e-20 1.448835e-20 3.430711e-20 1.166113e-20
4176 1.751919e-20 2.283517e-19 6.505728e-19 7.989968e-20 6.014450e-20 1.449930e-20 3.431429e-20 1.166914e-20
4177 1.753444e-20 2.282227e-19 6.507959e-19 7.989562e-20 6.016875e-20 1.451023e-20 3.432146e-20 1.167713e-20
4178 1.754976e-20 2.280953e-19 6.510191e-19 7.989153e-20 6.019305e-20 1.452113e-20 3.432863e-20 1.168511e-20
4179 1.756517e-20 2.279697e-19 6.512426e-19 7.988738e-20 6.021740e-20 1.453202e-20 3.433579e-20 1.169307e-20
4180 1.758069e-20 2.278460e-19 6.514663e-19 7.988319e-20 6.024179e-20 1.454288e-20 3.434296e-20 1.170102e-20
4181 1.759634e-20 2.277243e-19 6.516903e-19 7.987896e-20 6.026623e-20 1.455372e-20 3.435012e-20 1.170896e-20
4182 1.761209e-20 2.276045e-19 6.519144e-19 7.987469e-20 6.029072e-20 1.456455e-20 3.435729e-20 1.171689e-20
4183 1.762795e-20 2.274867e-19 6.521388e-19 7.987038e-20 6.031525e-20 1.457536e-20 3.436445e-20 1.172481e-20
4184 1.764389e-20 2.273708e-19 6.523634e-19 7.986604e-20 6.033982e-20 1.458615e-20 3.437162e-20 1.173272e-20
4185 1.765991e-20 2.272570e-19 6.525883e-19 7.986166e-20 6.036443e-20 1.459692e-20 3.437878e-20 1.174062e-20
4186 1.767598e-20 2.271451e-19 6.528134e-19 7.985724e-20 6.038909e-20 1.460768e-20 3.438595e-20 1.174850e-20
4187 1.769210e-20 2.270353e-19 6.530388e-19 7.985280e-20 6.041378e-20 1.461842e-20 3.439311e-20 1.175638e-20
4188 1.770825e-20 2.269275e-19 6.532644e-19 7.984833e-20 6.043850e-20 1.462915e-20 3.440028e-20 1.176425e-20
4189 1.772442e-20 2.268217e-19 6.534903e-19 7.984383e-20 6.046326e-20 1.463987e-20 3.440744e-20 1.177211e-20
4190 1.774059e-20 2.267180e-19 6.537165e-19 7.983930e-20 6.048805e-20 1.465057e-20 3.441461e-20 1.177997e-20
4191 1.775676e-20 2.266163e-19 6.539430e-19 7.983475e-20 6.051287e-20 1.466126e-20 3.442178e-20 1.178782e-20
4192 1.777290e-20 2.265167e-19 6.541698e-19 7.983018e-20 6.053772e-20 1.467194e-20 3.442895e-20 1.179566e-20
4193 1.778901e-20 2.264191e-19 6.543969e-19 7.982559e-20 6.056260e-20 1.468261e-20 3.443612e-20 1.180349e-20
4194 1.780506e-20 2.263236e-19 6.546243e-19 7.982097e-20 6.058750e-20 1.469327e-20 3.444329e-20 1.181132e-20
4195 1.782106e-20 2.262302e-19 6.548520e-19 7.981635e-20 6.061242e-20 1.470392e-20 3.445047e-20 1.181915e-20
4196 1.783697e-20 2.261389e-19 6.550801e-19 7.981171e-20 6.063737e-20 1.471456e-20 3.445765e-20 1.182697e-20
4197 1.785280e-20 2.260497e-19 6.553085e-19 7.980705e-20 6.066234e-20 1.472520e-20 3.446483e-20 1.183478e-20
4198 1.786853e-20 2.259626e-19 6.555372e-19 7.980238e-20 6.068732e-20 1.473583e-20 3.447201e-20 1.184260e-20
4199 1.788413e-20 2.258776e-19 6.557663e-19 7.979771e-20 6.071232e-20 1.474645e-20 3.447919e-20 1.185041e-20
4200 1.789961e-20 2.257948e-19 6.559958e-19 7.979303e-20 6.073733e-20 1.475707e-20 3.448638e-20 1.185821e-20
4201 1.791495e-20 2.257141e-19 6.562256e-19 7.978834e-20 6.076236e-20 1.476769e-20 3.449357e-20 1.186602e-20
4202 1.793015e-20 2.256355e-19 6.564557e-19 7.978365e-20 6.078740e-20 1.477830e-20 3.450077e-20 1.187382e-20
4203 1.794524e-20 2.255592e-19 6.566863e-19 7.977895e-20 6.081246e-20 1.478891e-20 3.450797e-20 1.188162e-20
4204 1.796022e-20 2.254851e-19 6.569173e-19 7.977426e-20 6.083753e-20 1.479951e-20 3.451517e-20 1.188942e-20
4205 1.797512e-20 2.254133e-19 6.571486e-19 7.976957e-20 6.086262e-20 1.481012e-20 3.452238e-20 1.189723e-20
4206 1.798995e-20 2.253437e-19 6.573804e-19 7.976489e-20 6.088773e-20 1.482072e-20 3.452959e-20 1.190503e-20
4207 1.800472e-20 2.252765e-19 6.576126e-19 7.976021e-20 6.091286e-20 1.483132e-20 3.453681e-20 1.191283e-20
4208 1.801945e-20 2.252116e-19 6.578452e-19 7.975555e-20 6.093801e-20 1.484192e-20 3.454403e-20 1.192063e-20
4209 1.803415e-20 2.251491e-19 6.580782e-19 7.975089e-20 6.096318e-20 1.485252e-20 3.455126e-20 1.192843e-20
4210 1.804884e-20 2.250890e-19 6.583117e-19 7.974625e-20 6.098838e-20 1.486312e-20 3.455850e-20 1.193623e-20
4211 1.806353e-20 2.250313e-19 6.585456e-19 7.974163e-20 6.101361e-20 1.487372e-20 3.456574e-20 1.194403e-20
4212 1.807824e-20 2.249761e-19 6.587800e-19 7.973702e-20 6.103886e-20 1.488432e-20 3.457299e-20 1.195183e-20
4213 1.809299e-20 2.249234e-19 6.590149e-19 7.973244e-20 6.106414e-20 1.489492e-20 3.458026e-20 1.195964e-20
4214 1.810778e-20 2.248733e-19 6.592502e-19 7.972787e-20 6.108945e-20 1.490551e-20 3.458753e-20 1.196744e-20
4215 1.812264e-20 2.248257e-19 6.594860e-19 7.972334e-20 6.111479e-20 1.491611e-20 3.459481e-20 1.197524e-20
4216 1.813757e-20 2.247807e-19 6.597223e-19 7.971883e-20 6.114017e-20 1.492670e-20 3.460210e-20 1.198305e-20
4217 1.815260e-20 2.247383e-19 6.599591e-19 7.971435e-20 6.116558e-20 1.493730e-20 3.460940e-20 1.199085e-20
4218 1.816774e-20 2.246985e-19 6.601965e-19 7.970990e-20 6.119102e-20 1.494790e-20 3.461671e-20 1.199865e-20
4219 1.818300e-20 2.246615e-19 6.604343e-19 7.970548e-20 6.121651e-20 1.495849e-20 3.462403e-20 1.200646e-20
4220 1.819840e-20 2.246271e-19 6.606727e-19 7.970111e-20 6.124203e-20 1.496909e-20 3.463137e-20 1.201427e-20
4221 1.821396e-20 2.245955e-19 6.609116e-19 7.969677e-20 6.126759e-20 1.497969e-20 3.463872e-20 1.202208e-20
4222 1.822966e-20 2.245667e-19 6.611510e-19 7.969247e-20 6.129319e-20 1.499028e-20 3.464608e-20 1.202989e-20
4223 1.824551e-20 2.245408e-19 6.613910e-19 7.968821e-20 6.131883e-20 1.500088e-20 3.465345e-20 1.203770e-20
4224 1.826148e-20 2.245178e-19 6.616315e-19 7.968399e-20 6.134450e-20 1.501148e-20 3.466085e-20 1.204551e-20
4225 1.827757e-20 2.244978e-19 6.618724e-19 7.967982e-20 6.137022e-20 1.502208e-20 3.466825e-20 1.205332e-20
4226 1.829375e-20 2.244808e-19 6.621139e-19 7.967570e-20 6.139597e-20 1.503268e-20 3.467567e-20 1.206114e-20
4227 1.831001e-20 2.244671e-19 6.623559e-19 7.967163e-20 6.142176e-20 1.504328e-20 3.468311e-20 1.206896e-20
4228 1.832634e-20 2.244565e-19 6.625984e-19 7.966760e-20 6.144758e-20 1.505389e-20 3.469056e-20 1.207677e-20
4229 1.834273e-20 2.244493e-19 6.628414e-19 7.966363e-20 6.147344e-20 1.506449e-20 3.469803e-20 1.208459e-20
4230 1.835916e-20 2.244454e-19 6.630848e-19 7.965971e-20 6.149933e-20 1.507510e-20 3.470552e-20 1.209242e-20
4231 1.837561e-20 2.244450e-19 6.633287e-19 7.965584e-20 6.152526e-20 1.508571e-20 3.471303e-20 1.210024e-20
4232 1.839208e-20 2.244480e-19 6.635730e-19 7.965203e-20 6.155122e-20 1.509632e-20 3.472055e-20 1.210807e-20
4233 1.840854e-20 2.244547e-19 6.638178e-19 7.964828e-20 6.157721e-20 1.510693e-20 3.472809e-20 1.211590e-20
4234 1.842499e-20 2.244650e-19 6.640630e-19 7.964458e-20 6.160323e-20 1.511754e-20 3.473566e-20 1.212373e-20
4235 1.844140e-20 2.244791e-19 6.643086e-19 7.964095e-20 6.162928e-20 1.512816e-20 3.474324e-20 1.213156e-20
4236 1.845778e-20 2.244969e-19 6.645547e-19 7.963738e-20 6.165536e-20 1.513878e-20 3.475085e-20 1.213940e-20
4237 1.847409e-20 2.245187e-19 6.648012e-19 7.963387e-20 6.168148e-20 1.514940e-20 3.475847e-20 1.214724e-20
4238 1.849033e-20 2.245443e-19 6.650480e-19 7.963043e-20 6.170761e-20 1.516002e-20 3.476612e-20 1.215508e-20
4239 1.850648e-20 2.245740e-19 6.652953e-19 7.962706e-20 6.173378e-20 1.517065e-20 3.477379e-20 1.216292e-20
4240 1.852253e-20 2.246078e-19 6.655430e-19 7.962375e-20 6.175997e-20 1.518128e-20 3.478148e-20 1.217077e-20
4241 1.853846e-20 2.246458e-19 6.657910e-19 7.962052e-20 6.178619e-20 1.519191e-20 3.478920e-20 1.217862e-20
4242 1.855427e-20 2.246879e-19 6.660394e-19 7.961736e-20 6.181244e-20 1.520255e-20 3.479694e-20 1.218648e-20
4243 1.856995e-20 2.247345e-19 6.662883e-19 7.961427e-20 6.183871e-20 1.521319e-20 3.480470e-20 1.219433e-20
4244 1.858552e-20 2.247854e-19 6.665375e-19 7.961126e-20 6.186501e-20 1.522383e-20 3.481249e-20 1.220219e-20
4245 1.860098e-20 2.248409e-19 6.667873e-19 7.960833e-20 6.189133e-20 1.523448e-20 3.482031e-20 1.221005e-20
4246 1.861635e-20 2.249011e-19 6.670376e-19 7.960549e-20 6.191769e-20 1.524513e-20 3.482815e-20 1.221792e-20
4247 1.863162e-20 2.249660e-19 6.672884e-19 7.960273e-20 6.194408e-20 1.525578e-20 3.483602e-20 1.222579e-20
4248 1.864680e-20 2.250358e-19 6.675398e-19 7.960007e-20 6.197050e-20 1.526644e-20 3.484391e-20 1.223366e-20
4249 1.866191e-20 2.251105e-19 6.677919e-19 7.959750e-20 6.199696e-20 1.527710e-20 3.485183e-20 1.224154e-20
4250 1.867694e-20 2.251903e-19 6.680446e-19 7.959503e-20 6.202345e-20 1.528776e-20 3.485978e-20 1.224942e-20
4251 1.869192e-20 2.252752e-19 6.682980e-19 7.959266e-20 6.204997e-20 1.529844e-20 3.486776e-20 1.225731e-20
4252 1.870684e-20 2.253655e-19 6.685522e-19 7.959040e-20 6.207654e-20 1.530911e-20 3.487576e-20 1.226520e-20
4253 1.872171e-20 2.254610e-19 6.688071e-19 7.958824e-20 6.210314e-20 1.531980e-20 3.488380e-20 1.227310e-20
4254 1.873654e-20 2.255621e-19 6.690629e-19 7.958619e-20 6.212978e-20 1.533049e-20 3.489186e-20 1.228100e-20
4255 1.875134e-20 2.256688e-19 6.693195e-19 7.958426e-20 6.215647e-20 1.534118e-20 3.489995e-20 1.228891e-20
4256 1.876611e-20 2.257811e-19 6.695770e-19 7.958244e-20 6.218319e-20 1.535189e-20 3.490807e-20 1.229682e-20
4257 1.878087e-20 2.258992e-19 6.698354e-19 7.958075e-20 6.220996e-20 1.536260e-20 3.491622e-20 1.230474e-20
